fromNode	toNode	weight	direction	fromAltName	toAltName
CCNB1	PRC1	0.195821234243279	undirected	CCNB1	PRC1
CCNB1	PBK	0.132290485845917	undirected	CCNB1	PBK
CCNB1	UBE2C	0.153696250894578	undirected	CCNB1	UBE2C
CCNB1	CENPU	0.123838032452779	undirected	CCNB1	CENPU
CCNB1	CEP55	0.148363787176671	undirected	CCNB1	CEP55
CCNB1	MAD2L1	0.152651981225605	undirected	CCNB1	MAD2L1
CCNB1	PCLAF	0.162105888337907	undirected	CCNB1	PCLAF
CCNB1	AURKA	0.17179052816118	undirected	CCNB1	AURKA
CCNB1	TYMS	0.164523277247026	undirected	CCNB1	TYMS
CCNB1	NUSAP1	0.176808121380896	undirected	CCNB1	NUSAP1
CCNB1	ZWINT	0.162689512561791	undirected	CCNB1	ZWINT
CCNB1	CDKN3	0.176405017632669	undirected	CCNB1	CDKN3
CCNB1	CDK1	0.158816972620942	undirected	CCNB1	CDK1
CCNB1	CKS2	0.162711813474135	undirected	CCNB1	CKS2
CCNB1	BUB1B	0.176356164082351	undirected	CCNB1	BUB1B
CCNB1	MTHFD2	0.074120036759162	undirected	CCNB1	MTHFD2
CCNB1	DLGAP5	0.155853424843985	undirected	CCNB1	DLGAP5
CCNB1	NEK2	0.155533341520659	undirected	CCNB1	NEK2
CCNB1	UBE2S	0.15755337174145	undirected	CCNB1	UBE2S
CCNB1	GINS1	0.148253666344996	undirected	CCNB1	GINS1
CCNB1	TPX2	0.181207763323114	undirected	CCNB1	TPX2
CCNB1	HMGB2	0.0823609560816529	undirected	CCNB1	HMGB2
CCNB1	MELK	0.171261118000542	undirected	CCNB1	MELK
CCNB1	FMO2	0.0513937950257449	undirected	CCNB1	FMO2
CCNB1	RFC4	0.110718863483259	undirected	CCNB1	RFC4
CCNB1	RACGAP1	0.156382485716218	undirected	CCNB1	RACGAP1
CCNB1	BIRC5	0.182860145060454	undirected	CCNB1	BIRC5
CCNB1	CENPA	0.177501840276102	undirected	CCNB1	CENPA
CCNB1	TRIP13	0.148056439159306	undirected	CCNB1	TRIP13
CCNB1	CENPF	0.155872561695171	undirected	CCNB1	CENPF
CCNB1	ELN	0.0561897732762134	undirected	CCNB1	ELN
CCNB1	HMGA1	0.0706794276604089	undirected	CCNB1	HMGA1
CCNB1	FOXM1	0.176755102863445	undirected	CCNB1	FOXM1
CCNB1	DTL	0.154247729229184	undirected	CCNB1	DTL
CCNB1	CTSV	0.0587716275895343	undirected	CCNB1	CTSV
CCNB1	MCM4	0.13487845793731	undirected	CCNB1	MCM4
CCNB1	KIF11	0.137591966726045	undirected	CCNB1	KIF11
CCNB1	KIF4A	0.186761622648927	undirected	CCNB1	KIF4A
CCNB1	SMC2	0.0883740452749517	undirected	CCNB1	SMC2
CCNB1	PFDN4	0.0508435793103152	undirected	CCNB1	PFDN4
CCNB1	PTTG1	0.145030342033915	undirected	CCNB1	PTTG1
CCNB1	TTK	0.149482150238079	undirected	CCNB1	TTK
CCNB1	CKS1B	0.130494171386806	undirected	CCNB1	CKS1B
CCNB1	SNRPD1	0.0612913422649918	undirected	CCNB1	SNRPD1
CCNB1	CCNB2	0.182427845427424	undirected	CCNB1	CCNB2
CCNB1	SKP2	0.0796460643897016	undirected	CCNB1	SKP2
CCNB1	EIF4EBP1	0.056138746270163	undirected	CCNB1	EIF4EBP1
CCNB1	MCM6	0.136734235564473	undirected	CCNB1	MCM6
CCNB1	EZH2	0.124217627885281	undirected	CCNB1	EZH2
CCNB1	KPNA2	0.0621651012488264	undirected	CCNB1	KPNA2
CCNB1	PCNA	0.0972867798227882	undirected	CCNB1	PCNA
CCNB1	NDC80	0.136273507382245	undirected	CCNB1	NDC80
CCNB1	MCM2	0.155293055625745	undirected	CCNB1	MCM2
CCNB1	RAD51AP1	0.126408939502678	undirected	CCNB1	RAD51AP1
CCNB1	BUB1	0.159048366949338	undirected	CCNB1	BUB1
CCNB1	HMMR	0.148767182951611	undirected	CCNB1	HMMR
CCNB1	ATAD2	0.0963500783317984	undirected	CCNB1	ATAD2
CCNB1	CCNE2	0.0891472168909056	undirected	CCNB1	CCNE2
CCNB1	RPL39L	0.0686736370922384	undirected	CCNB1	RPL39L
CCNB1	NCAPG	0.158922261230525	undirected	CCNB1	NCAPG
CCNB1	TMPO	0.108661294707714	undirected	CCNB1	TMPO
CCNB1	FANCI	0.149008273957333	undirected	CCNB1	FANCI
CCNB1	KIF20A	0.182310339292172	undirected	CCNB1	KIF20A
CCNB1	HELLS	0.0725022229647269	undirected	CCNB1	HELLS
CCNB1	VRK1	0.0711563420382216	undirected	CCNB1	VRK1
CCNB1	CCNA2	0.177045050099884	undirected	CCNB1	CCNA2
CCNB1	DBF4	0.0796237871897902	undirected	CCNB1	DBF4
CCNB1	LMNB1	0.122717671616755	undirected	CCNB1	LMNB1
CCNB1	CDC6	0.146001313805451	undirected	CCNB1	CDC6
CCNB1	DONSON	0.0685781236299138	undirected	CCNB1	DONSON
CCNB1	NUP155	0.0719762108292894	undirected	CCNB1	NUP155
CCNB1	H2AX	0.112491568617668	undirected	CCNB1	H2AX
CCNB1	OIP5	0.139908959921032	undirected	CCNB1	OIP5
CCNB1	KIF2C	0.183504752235907	undirected	CCNB1	KIF2C
CCNB1	NCAPG2	0.134526753687758	undirected	CCNB1	NCAPG2
CCNB1	MCM5	0.097140977012351	undirected	CCNB1	MCM5
CCNB1	NDC1	0.056389543322491	undirected	CCNB1	NDC1
CCNB1	CDC7	0.0793292058729967	undirected	CCNB1	CDC7
CCNB1	RANBP1	0.109255979357507	undirected	CCNB1	RANBP1
CCNB1	NME1	0.0675886236663307	undirected	CCNB1	NME1
CCNB1	SAC3D1	0.0632114527180889	undirected	CCNB1	SAC3D1
CCNB1	TUBG1	0.112791607686953	undirected	CCNB1	TUBG1
CCNB1	RFC5	0.126319761960309	undirected	CCNB1	RFC5
CCNB1	NUP37	0.0568369404111253	undirected	CCNB1	NUP37
CCNB1	MCM7	0.121841119943688	undirected	CCNB1	MCM7
PRC1	PBK	0.164589269520126	undirected	PRC1	PBK
PRC1	UBE2C	0.152435236690369	undirected	PRC1	UBE2C
PRC1	CENPU	0.156014022804759	undirected	PRC1	CENPU
PRC1	CEP55	0.182291251745189	undirected	PRC1	CEP55
PRC1	MAD2L1	0.162596684648476	undirected	PRC1	MAD2L1
PRC1	PCLAF	0.204901872007914	undirected	PRC1	PCLAF
PRC1	AURKA	0.192141171723002	undirected	PRC1	AURKA
PRC1	TYMS	0.188733354192425	undirected	PRC1	TYMS
PRC1	NUSAP1	0.210108490507426	undirected	PRC1	NUSAP1
PRC1	ZWINT	0.198778770783778	undirected	PRC1	ZWINT
PRC1	CDKN3	0.197253054124675	undirected	PRC1	CDKN3
PRC1	CDK1	0.190141199659479	undirected	PRC1	CDK1
PRC1	CKS2	0.178582433076547	undirected	PRC1	CKS2
PRC1	BUB1B	0.204509646786073	undirected	PRC1	BUB1B
PRC1	MTHFD2	0.0912270239777168	undirected	PRC1	MTHFD2
PRC1	DLGAP5	0.187915421092813	undirected	PRC1	DLGAP5
PRC1	UCK2	0.0508309187344233	undirected	PRC1	UCK2
PRC1	NEK2	0.193007882378404	undirected	PRC1	NEK2
PRC1	UBE2S	0.158558406004628	undirected	PRC1	UBE2S
PRC1	GINS1	0.174895419300407	undirected	PRC1	GINS1
PRC1	TPX2	0.196173658415334	undirected	PRC1	TPX2
PRC1	HMGB2	0.102066160358535	undirected	PRC1	HMGB2
PRC1	MELK	0.198663177423142	undirected	PRC1	MELK
PRC1	FMO2	0.0555648052432859	undirected	PRC1	FMO2
PRC1	RFC4	0.135398079532632	undirected	PRC1	RFC4
PRC1	RACGAP1	0.186188129750314	undirected	PRC1	RACGAP1
PRC1	BIRC5	0.196032185045493	undirected	PRC1	BIRC5
PRC1	CENPA	0.194261785665578	undirected	PRC1	CENPA
PRC1	TRIP13	0.163340308224119	undirected	PRC1	TRIP13
PRC1	CENPF	0.194783449011884	undirected	PRC1	CENPF
PRC1	ELN	0.0576345460092946	undirected	PRC1	ELN
PRC1	GMNN	0.053310445259812	undirected	PRC1	GMNN
PRC1	HMGA1	0.0715112824618168	undirected	PRC1	HMGA1
PRC1	FOXM1	0.200946376147383	undirected	PRC1	FOXM1
PRC1	DTL	0.189787459937321	undirected	PRC1	DTL
PRC1	CTSV	0.068885909031163	undirected	PRC1	CTSV
PRC1	MCM4	0.159773050484268	undirected	PRC1	MCM4
PRC1	KIF11	0.175144482561633	undirected	PRC1	KIF11
PRC1	KIF4A	0.208403060471877	undirected	PRC1	KIF4A
PRC1	SMC2	0.113316610019174	undirected	PRC1	SMC2
PRC1	PFDN4	0.0567515776733402	undirected	PRC1	PFDN4
PRC1	PTTG1	0.134981327797858	undirected	PRC1	PTTG1
PRC1	TTK	0.18121935293017	undirected	PRC1	TTK
PRC1	CKS1B	0.143457767805003	undirected	PRC1	CKS1B
PRC1	SNRPD1	0.0754842316884971	undirected	PRC1	SNRPD1
PRC1	CCNB2	0.2095142931637	undirected	PRC1	CCNB2
PRC1	SKP2	0.100907150976675	undirected	PRC1	SKP2
PRC1	EIF4EBP1	0.0531045195392511	undirected	PRC1	EIF4EBP1
PRC1	MCM6	0.163699639396358	undirected	PRC1	MCM6
PRC1	EZH2	0.152010689265291	undirected	PRC1	EZH2
PRC1	KPNA2	0.0776755999273005	undirected	PRC1	KPNA2
PRC1	PCNA	0.127092941117918	undirected	PRC1	PCNA
PRC1	NDC80	0.170390799595095	undirected	PRC1	NDC80
PRC1	MCM2	0.16932757382808	undirected	PRC1	MCM2
PRC1	RAD51AP1	0.16488168578695	undirected	PRC1	RAD51AP1
PRC1	BUB1	0.190556124315257	undirected	PRC1	BUB1
PRC1	HMMR	0.174224156616296	undirected	PRC1	HMMR
PRC1	ATAD2	0.1176276096853	undirected	PRC1	ATAD2
PRC1	CCNE2	0.113436165064368	undirected	PRC1	CCNE2
PRC1	RPL39L	0.0688958597249177	undirected	PRC1	RPL39L
PRC1	NCAPG	0.189714764891448	undirected	PRC1	NCAPG
PRC1	TMPO	0.134947721863167	undirected	PRC1	TMPO
PRC1	FANCI	0.20254067809169	undirected	PRC1	FANCI
PRC1	KIF20A	0.200827120879799	undirected	PRC1	KIF20A
PRC1	HELLS	0.0930447214068652	undirected	PRC1	HELLS
PRC1	VRK1	0.0917312708836638	undirected	PRC1	VRK1
PRC1	CCNA2	0.192772779653322	undirected	PRC1	CCNA2
PRC1	DBF4	0.0972070219733801	undirected	PRC1	DBF4
PRC1	ACP1	0.0506007006393803	undirected	PRC1	ACP1
PRC1	LMNB1	0.134900443642557	undirected	PRC1	LMNB1
PRC1	CDC6	0.16854080071437	undirected	PRC1	CDC6
PRC1	DONSON	0.0845053981075736	undirected	PRC1	DONSON
PRC1	NUP155	0.0823876940744792	undirected	PRC1	NUP155
PRC1	H2AX	0.120948372997921	undirected	PRC1	H2AX
PRC1	OIP5	0.174703799994744	undirected	PRC1	OIP5
PRC1	KIF2C	0.201177064272465	undirected	PRC1	KIF2C
PRC1	NCAPG2	0.156240459232472	undirected	PRC1	NCAPG2
PRC1	MCM5	0.109265086910028	undirected	PRC1	MCM5
PRC1	NDC1	0.0679045276508799	undirected	PRC1	NDC1
PRC1	CDC7	0.102843150831865	undirected	PRC1	CDC7
PRC1	RANBP1	0.114348590656811	undirected	PRC1	RANBP1
PRC1	NME1	0.05955114571297	undirected	PRC1	NME1
PRC1	SAC3D1	0.0680530320922815	undirected	PRC1	SAC3D1
PRC1	TUBG1	0.107509422100765	undirected	PRC1	TUBG1
PRC1	RFC5	0.13466047835418	undirected	PRC1	RFC5
PRC1	NUP37	0.0641483206205361	undirected	PRC1	NUP37
PRC1	MCM7	0.119530962393044	undirected	PRC1	MCM7
FHL1	CHRDL1	0.0940815134956116	undirected	FHL1	CHRDL1
FHL1	MFAP4	0.0840925822179517	undirected	FHL1	MFAP4
FHL1	ABCA8	0.10040503597815	undirected	FHL1	ABCA8
FHL1	A2M	0.0921389970962844	undirected	FHL1	A2M
FHL1	PIR-FIGF	0.0628464980476401	undirected	FHL1	PIR-FIGF
FHL1	VEGFD	0.0628464980476401	undirected	FHL1	VEGFD
FHL1	AOC3	0.073450271093026	undirected	FHL1	AOC3
FHL1	TNXA	0.0657216953099963	undirected	FHL1	TNXA
FHL1	TNXB	0.0657216953099963	undirected	FHL1	TNXB
FHL1	TCF21	0.0982212466617473	undirected	FHL1	TCF21
PBK	CENPU	0.0624360975300886	undirected	PBK	CENPU
PBK	CEP55	0.138978802081822	undirected	PBK	CEP55
PBK	MAD2L1	0.151584486336022	undirected	PBK	MAD2L1
PBK	PCLAF	0.0901250082251804	undirected	PBK	PCLAF
PBK	AURKA	0.0927282543690009	undirected	PBK	AURKA
PBK	TYMS	0.071502746890355	undirected	PBK	TYMS
PBK	NUSAP1	0.153904336563776	undirected	PBK	NUSAP1
PBK	ZWINT	0.104645528766242	undirected	PBK	ZWINT
PBK	CDKN3	0.108877492038078	undirected	PBK	CDKN3
PBK	CDK1	0.118625863639664	undirected	PBK	CDK1
PBK	CKS2	0.0696706786359542	undirected	PBK	CKS2
PBK	BUB1B	0.15776641615774	undirected	PBK	BUB1B
PBK	DLGAP5	0.139376451357389	undirected	PBK	DLGAP5
PBK	NEK2	0.144005088719528	undirected	PBK	NEK2
PBK	GINS1	0.0586416243007656	undirected	PBK	GINS1
PBK	TPX2	0.118146686138504	undirected	PBK	TPX2
PBK	MELK	0.120948600901449	undirected	PBK	MELK
PBK	RFC4	0.0582084306831168	undirected	PBK	RFC4
PBK	RACGAP1	0.133293927488937	undirected	PBK	RACGAP1
PBK	BIRC5	0.0951244784678591	undirected	PBK	BIRC5
PBK	CENPA	0.109690294393471	undirected	PBK	CENPA
PBK	TRIP13	0.0543927767843072	undirected	PBK	TRIP13
PBK	CENPF	0.130103830650158	undirected	PBK	CENPF
PBK	FOXM1	0.0666952373679273	undirected	PBK	FOXM1
PBK	DTL	0.0663726384912623	undirected	PBK	DTL
PBK	MCM4	0.0570009496840282	undirected	PBK	MCM4
PBK	KIF11	0.127888166367718	undirected	PBK	KIF11
PBK	KIF4A	0.121176229273074	undirected	PBK	KIF4A
PBK	SMC2	0.062546827257345	undirected	PBK	SMC2
PBK	TTK	0.106816068731654	undirected	PBK	TTK
PBK	CCNB2	0.12995013198342	undirected	PBK	CCNB2
PBK	MCM6	0.0738498685335608	undirected	PBK	MCM6
PBK	EZH2	0.0589627995959207	undirected	PBK	EZH2
PBK	PCNA	0.0522946198059091	undirected	PBK	PCNA
PBK	NDC80	0.0747288578130199	undirected	PBK	NDC80
PBK	RAD51AP1	0.0972448506138658	undirected	PBK	RAD51AP1
PBK	BUB1	0.137851598106002	undirected	PBK	BUB1
PBK	HMMR	0.0812563559315052	undirected	PBK	HMMR
PBK	ATAD2	0.0510417046610571	undirected	PBK	ATAD2
PBK	NCAPG	0.0916240199185372	undirected	PBK	NCAPG
PBK	TMPO	0.0554757031906747	undirected	PBK	TMPO
PBK	FANCI	0.0891602403718208	undirected	PBK	FANCI
PBK	KIF20A	0.0805557143229269	undirected	PBK	KIF20A
PBK	CCNA2	0.096517360650967	undirected	PBK	CCNA2
PBK	CDC6	0.0608148149135086	undirected	PBK	CDC6
PBK	OIP5	0.0572859614075297	undirected	PBK	OIP5
PBK	KIF2C	0.1097899100602	undirected	PBK	KIF2C
PBK	NCAPG2	0.0640473390790395	undirected	PBK	NCAPG2
PBK	RFC5	0.052290631871958	undirected	PBK	RFC5
UBE2C	CEP55	0.0976751083589402	undirected	UBE2C	CEP55
UBE2C	MAD2L1	0.0986654241759113	undirected	UBE2C	MAD2L1
UBE2C	PCLAF	0.0764080305583738	undirected	UBE2C	PCLAF
UBE2C	AURKA	0.100308039965779	undirected	UBE2C	AURKA
UBE2C	TYMS	0.0923648500035985	undirected	UBE2C	TYMS
UBE2C	NUSAP1	0.125157717378565	undirected	UBE2C	NUSAP1
UBE2C	ZWINT	0.0949211901857855	undirected	UBE2C	ZWINT
UBE2C	CDKN3	0.132355378565529	undirected	UBE2C	CDKN3
UBE2C	CDK1	0.100115016056168	undirected	UBE2C	CDK1
UBE2C	CKS2	0.0675901832882138	undirected	UBE2C	CKS2
UBE2C	BUB1B	0.128722748402339	undirected	UBE2C	BUB1B
UBE2C	DLGAP5	0.104246628250215	undirected	UBE2C	DLGAP5
UBE2C	NEK2	0.105452892712553	undirected	UBE2C	NEK2
UBE2C	UBE2S	0.0850753580782015	undirected	UBE2C	UBE2S
UBE2C	GINS1	0.0591919209285158	undirected	UBE2C	GINS1
UBE2C	TPX2	0.190105434310583	undirected	UBE2C	TPX2
UBE2C	MELK	0.128227931103308	undirected	UBE2C	MELK
UBE2C	RACGAP1	0.104361572689911	undirected	UBE2C	RACGAP1
UBE2C	BIRC5	0.164177804864756	undirected	UBE2C	BIRC5
UBE2C	CENPA	0.144718617381068	undirected	UBE2C	CENPA
UBE2C	TRIP13	0.0574699684552295	undirected	UBE2C	TRIP13
UBE2C	CENPF	0.0928913738072514	undirected	UBE2C	CENPF
UBE2C	FOXM1	0.111631174428104	undirected	UBE2C	FOXM1
UBE2C	DTL	0.0558852988204325	undirected	UBE2C	DTL
UBE2C	KIF11	0.0732313502624114	undirected	UBE2C	KIF11
UBE2C	KIF4A	0.165129149071608	undirected	UBE2C	KIF4A
UBE2C	PTTG1	0.0552005935528013	undirected	UBE2C	PTTG1
UBE2C	TTK	0.0781585449939157	undirected	UBE2C	TTK
UBE2C	CCNB2	0.160459099556584	undirected	UBE2C	CCNB2
UBE2C	MCM6	0.0611398129067863	undirected	UBE2C	MCM6
UBE2C	NDC80	0.0507045230034076	undirected	UBE2C	NDC80
UBE2C	MCM2	0.0718246919579565	undirected	UBE2C	MCM2
UBE2C	RAD51AP1	0.0589989449560409	undirected	UBE2C	RAD51AP1
UBE2C	BUB1	0.111504909629573	undirected	UBE2C	BUB1
UBE2C	HMMR	0.0509948481255505	undirected	UBE2C	HMMR
UBE2C	NCAPG	0.0747433745445213	undirected	UBE2C	NCAPG
UBE2C	FANCI	0.0623505708779474	undirected	UBE2C	FANCI
UBE2C	KIF20A	0.0835894025204106	undirected	UBE2C	KIF20A
UBE2C	CCNA2	0.118250416950168	undirected	UBE2C	CCNA2
UBE2C	CDC6	0.0554359143242992	undirected	UBE2C	CDC6
UBE2C	KIF2C	0.146685930352284	undirected	UBE2C	KIF2C
CENPU	CEP55	0.134992396959704	undirected	CENPU	CEP55
CENPU	MAD2L1	0.15248736453106	undirected	CENPU	MAD2L1
CENPU	PCLAF	0.0849974217315994	undirected	CENPU	PCLAF
CENPU	AURKA	0.0830930510130642	undirected	CENPU	AURKA
CENPU	TYMS	0.0746123691994865	undirected	CENPU	TYMS
CENPU	NUSAP1	0.162166704057866	undirected	CENPU	NUSAP1
CENPU	ZWINT	0.108642180564442	undirected	CENPU	ZWINT
CENPU	CDKN3	0.104632050533737	undirected	CENPU	CDKN3
CENPU	CDK1	0.112368543690087	undirected	CENPU	CDK1
CENPU	CKS2	0.0695229553763405	undirected	CENPU	CKS2
CENPU	BUB1B	0.154062808063037	undirected	CENPU	BUB1B
CENPU	DLGAP5	0.136256777587879	undirected	CENPU	DLGAP5
CENPU	NEK2	0.149850146137913	undirected	CENPU	NEK2
CENPU	GINS1	0.05571994739713	undirected	CENPU	GINS1
CENPU	TPX2	0.110460882222642	undirected	CENPU	TPX2
CENPU	HMGB2	0.0660182279331419	undirected	CENPU	HMGB2
CENPU	MELK	0.127773485838386	undirected	CENPU	MELK
CENPU	RFC4	0.068108612205159	undirected	CENPU	RFC4
CENPU	RACGAP1	0.133205994236198	undirected	CENPU	RACGAP1
CENPU	BIRC5	0.088444090689618	undirected	CENPU	BIRC5
CENPU	CENPA	0.102119807951196	undirected	CENPU	CENPA
CENPU	TRIP13	0.0519351935892103	undirected	CENPU	TRIP13
CENPU	CENPF	0.140639777155702	undirected	CENPU	CENPF
CENPU	FOXM1	0.0605122860046695	undirected	CENPU	FOXM1
CENPU	DTL	0.0823504517331981	undirected	CENPU	DTL
CENPU	MCM4	0.0582333154258368	undirected	CENPU	MCM4
CENPU	KIF11	0.120203962791324	undirected	CENPU	KIF11
CENPU	KIF4A	0.12009284547685	undirected	CENPU	KIF4A
CENPU	SMC2	0.0588804149520714	undirected	CENPU	SMC2
CENPU	TTK	0.103729726073031	undirected	CENPU	TTK
CENPU	CCNB2	0.120209932779804	undirected	CENPU	CCNB2
CENPU	MCM6	0.0901998032495347	undirected	CENPU	MCM6
CENPU	EZH2	0.0731010445803223	undirected	CENPU	EZH2
CENPU	PCNA	0.0538636360355315	undirected	CENPU	PCNA
CENPU	NDC80	0.0709336231086467	undirected	CENPU	NDC80
CENPU	MCM2	0.0531672835104473	undirected	CENPU	MCM2
CENPU	RAD51AP1	0.0988665443452203	undirected	CENPU	RAD51AP1
CENPU	BUB1	0.133627834576226	undirected	CENPU	BUB1
CENPU	HMMR	0.0791930567317417	undirected	CENPU	HMMR
CENPU	ATAD2	0.054583419689316	undirected	CENPU	ATAD2
CENPU	CCNE2	0.0627584959889037	undirected	CENPU	CCNE2
CENPU	NCAPG	0.09057907904127	undirected	CENPU	NCAPG
CENPU	TMPO	0.0532006969184621	undirected	CENPU	TMPO
CENPU	FANCI	0.0861217616236691	undirected	CENPU	FANCI
CENPU	KIF20A	0.0803169679842559	undirected	CENPU	KIF20A
CENPU	CCNA2	0.0870718824488819	undirected	CENPU	CCNA2
CENPU	DBF4	0.0524407334471426	undirected	CENPU	DBF4
CENPU	LMNB1	0.0518982863179665	undirected	CENPU	LMNB1
CENPU	CDC6	0.0579479052855553	undirected	CENPU	CDC6
CENPU	KIF2C	0.107245160199782	undirected	CENPU	KIF2C
CENPU	NCAPG2	0.0724537754763497	undirected	CENPU	NCAPG2
CENPU	CDC7	0.0524214766911691	undirected	CENPU	CDC7
CENPU	RFC5	0.0526927514053485	undirected	CENPU	RFC5
CEP55	MAD2L1	0.168865525097248	undirected	CEP55	MAD2L1
CEP55	PCLAF	0.149985731608671	undirected	CEP55	PCLAF
CEP55	AURKA	0.142674019272584	undirected	CEP55	AURKA
CEP55	TYMS	0.132066770249831	undirected	CEP55	TYMS
CEP55	NUSAP1	0.177524357060992	undirected	CEP55	NUSAP1
CEP55	ZWINT	0.15774449847034	undirected	CEP55	ZWINT
CEP55	CDKN3	0.144882118524983	undirected	CEP55	CDKN3
CEP55	CDK1	0.15938195913023	undirected	CEP55	CDK1
CEP55	CKS2	0.136200439480724	undirected	CEP55	CKS2
CEP55	BUB1B	0.180966758395645	undirected	CEP55	BUB1B
CEP55	MTHFD2	0.0890014512364394	undirected	CEP55	MTHFD2
CEP55	DLGAP5	0.16016039009131	undirected	CEP55	DLGAP5
CEP55	NEK2	0.168739626833899	undirected	CEP55	NEK2
CEP55	UBE2S	0.101488778050316	undirected	CEP55	UBE2S
CEP55	GINS1	0.123784044353396	undirected	CEP55	GINS1
CEP55	TPX2	0.138934500109447	undirected	CEP55	TPX2
CEP55	HMGB2	0.0929878967077648	undirected	CEP55	HMGB2
CEP55	MELK	0.156710903635794	undirected	CEP55	MELK
CEP55	RFC4	0.115736784422206	undirected	CEP55	RFC4
CEP55	RACGAP1	0.150260477193464	undirected	CEP55	RACGAP1
CEP55	BIRC5	0.129782984497637	undirected	CEP55	BIRC5
CEP55	CENPA	0.144585899952651	undirected	CEP55	CENPA
CEP55	TRIP13	0.12537894789408	undirected	CEP55	TRIP13
CEP55	CENPF	0.169234847125736	undirected	CEP55	CENPF
CEP55	GMNN	0.0519615791597698	undirected	CEP55	GMNN
CEP55	HMGA1	0.052128160772614	undirected	CEP55	HMGA1
CEP55	FOXM1	0.127524325263379	undirected	CEP55	FOXM1
CEP55	DTL	0.153825087909268	undirected	CEP55	DTL
CEP55	CTSV	0.0535360944210028	undirected	CEP55	CTSV
CEP55	MCM4	0.126333097020237	undirected	CEP55	MCM4
CEP55	KIF11	0.168518329680688	undirected	CEP55	KIF11
CEP55	KIF4A	0.149944144203293	undirected	CEP55	KIF4A
CEP55	SMC2	0.109696940645893	undirected	CEP55	SMC2
CEP55	PFDN4	0.0507740959965921	undirected	CEP55	PFDN4
CEP55	PTTG1	0.0871436109623259	undirected	CEP55	PTTG1
CEP55	TTK	0.159107050826363	undirected	CEP55	TTK
CEP55	CKS1B	0.104700451586708	undirected	CEP55	CKS1B
CEP55	SNRPD1	0.0699631317138615	undirected	CEP55	SNRPD1
CEP55	CCNB2	0.148901562544861	undirected	CEP55	CCNB2
CEP55	SKP2	0.0867076443030324	undirected	CEP55	SKP2
CEP55	MCM6	0.134338728935525	undirected	CEP55	MCM6
CEP55	EZH2	0.134453531825333	undirected	CEP55	EZH2
CEP55	KPNA2	0.0791049896400552	undirected	CEP55	KPNA2
CEP55	PCNA	0.102778963747597	undirected	CEP55	PCNA
CEP55	NDC80	0.144390283312752	undirected	CEP55	NDC80
CEP55	MCM2	0.114028639677991	undirected	CEP55	MCM2
CEP55	RAD51AP1	0.148833950546416	undirected	CEP55	RAD51AP1
CEP55	BUB1	0.161413804519508	undirected	CEP55	BUB1
CEP55	HMMR	0.158530064733623	undirected	CEP55	HMMR
CEP55	ATAD2	0.112586767650688	undirected	CEP55	ATAD2
CEP55	CCNE2	0.103830366815412	undirected	CEP55	CCNE2
CEP55	NCAPG	0.156402822574127	undirected	CEP55	NCAPG
CEP55	TMPO	0.116998161451053	undirected	CEP55	TMPO
CEP55	FANCI	0.153940520153836	undirected	CEP55	FANCI
CEP55	KIF20A	0.147301196944352	undirected	CEP55	KIF20A
CEP55	HELLS	0.0767900722790756	undirected	CEP55	HELLS
CEP55	VRK1	0.0972639816866541	undirected	CEP55	VRK1
CEP55	CCNA2	0.141763585346368	undirected	CEP55	CCNA2
CEP55	DBF4	0.102180870022185	undirected	CEP55	DBF4
CEP55	LMNB1	0.106277650263625	undirected	CEP55	LMNB1
CEP55	CDC6	0.131111256342959	undirected	CEP55	CDC6
CEP55	DONSON	0.0803809577725251	undirected	CEP55	DONSON
CEP55	NUP155	0.0823810257181408	undirected	CEP55	NUP155
CEP55	H2AX	0.0749025772667977	undirected	CEP55	H2AX
CEP55	OIP5	0.118609139589522	undirected	CEP55	OIP5
CEP55	KIF2C	0.146817205742839	undirected	CEP55	KIF2C
CEP55	NCAPG2	0.136756750606936	undirected	CEP55	NCAPG2
CEP55	MCM5	0.0699913948962676	undirected	CEP55	MCM5
CEP55	NDC1	0.0680904887863966	undirected	CEP55	NDC1
CEP55	CDC7	0.0977324327110104	undirected	CEP55	CDC7
CEP55	RANBP1	0.0739472912635233	undirected	CEP55	RANBP1
CEP55	TUBG1	0.0758975202378195	undirected	CEP55	TUBG1
CEP55	RFC5	0.11308629183016	undirected	CEP55	RFC5
CEP55	NUP37	0.0636422828546325	undirected	CEP55	NUP37
CEP55	MCM7	0.074496470050818	undirected	CEP55	MCM7
MAD2L1	PCLAF	0.156328502736466	undirected	MAD2L1	PCLAF
MAD2L1	AURKA	0.151792997412327	undirected	MAD2L1	AURKA
MAD2L1	TYMS	0.140591630175633	undirected	MAD2L1	TYMS
MAD2L1	NUSAP1	0.168921251887367	undirected	MAD2L1	NUSAP1
MAD2L1	ZWINT	0.15696172302197	undirected	MAD2L1	ZWINT
MAD2L1	CDKN3	0.151131687826441	undirected	MAD2L1	CDKN3
MAD2L1	CDK1	0.161048649795516	undirected	MAD2L1	CDK1
MAD2L1	CKS2	0.152649263498083	undirected	MAD2L1	CKS2
MAD2L1	BUB1B	0.167380702486349	undirected	MAD2L1	BUB1B
MAD2L1	MTHFD2	0.0989312762534941	undirected	MAD2L1	MTHFD2
MAD2L1	DLGAP5	0.16637874425251	undirected	MAD2L1	DLGAP5
MAD2L1	NEK2	0.166678585273592	undirected	MAD2L1	NEK2
