fromNode	toNode	weight	direction	fromAltName	toAltName
PDE4C	CDC42BPA	0.0593603924780303	undirected	PDE4C	CDC42BPA
PDE4C	HAUS2	0.263465686247483	undirected	PDE4C	HAUS2
PDE4C	UBXN4	0.0954461658871438	undirected	PDE4C	UBXN4
PDE4C	ZNF160	0.239076129373574	undirected	PDE4C	ZNF160
PDE4C	CDK5RAP3	0.0745236129118331	undirected	PDE4C	CDK5RAP3
PDE4C	OPHN1	0.0781485563064733	undirected	PDE4C	OPHN1
PDE4C	TPR	0.0918539676279341	undirected	PDE4C	TPR
PDE4C	NSUN5P1	0.0530865350734626	undirected	PDE4C	NSUN5P1
PDE4C	NSUN5P2	0.0530865350734626	undirected	PDE4C	NSUN5P2
PDE4C	PGF	0.251724041692458	undirected	PDE4C	PGF
PDE4C	SNRNP70	0.0883005823716201	undirected	PDE4C	SNRNP70
PDE4C	CELF1	0.0679052959844168	undirected	PDE4C	CELF1
PDE4C	PRR11	0.247939872956131	undirected	PDE4C	PRR11
PDE4C	ATP8B1	0.139797630751197	undirected	PDE4C	ATP8B1
PDE4C	RAB3GAP1	0.0581535899456763	undirected	PDE4C	RAB3GAP1
PDE4C	PKN2	0.0601039371919657	undirected	PDE4C	PKN2
PDE4C	DICER1	0.0916670255855308	undirected	PDE4C	DICER1
PDE4C	SGSM2	0.0533246632119748	undirected	PDE4C	SGSM2
PDE4C	SCAF11	0.121589832813376	undirected	PDE4C	SCAF11
PDE4C	BPTF	0.0727929045384808	undirected	PDE4C	BPTF
PDE4C	HEBP1	0.0598220431604798	undirected	PDE4C	HEBP1
PDE4C	TRA2A	0.108172968118104	undirected	PDE4C	TRA2A
PDE4C	CHKB	0.0545225497464088	undirected	PDE4C	CHKB
PDE4C	FBXW12	0.262029713000522	undirected	PDE4C	FBXW12
PDE4C	SETD5	0.0713743679905248	undirected	PDE4C	SETD5
PDE4C	TCF7	0.0852257903364968	undirected	PDE4C	TCF7
PDE4C	RALGDS	0.0870070603155365	undirected	PDE4C	RALGDS
PDE4C	LARS1	0.0544304436510485	undirected	PDE4C	LARS1
PDE4C	USP4	0.0667641939854474	undirected	PDE4C	USP4
ATP6V1G2-DDX39B	DDX39B	0.170567668982341	undirected	ATP6V1G2-DDX39B	DDX39B
ATP6V1G2-DDX39B	NPIPA1	0.052678920778385	undirected	ATP6V1G2-DDX39B	NPIPA1
ATP6V1G2-DDX39B	NPIPA2	0.052678920778385	undirected	ATP6V1G2-DDX39B	NPIPA2
ATP6V1G2-DDX39B	NPIPA3	0.052678920778385	undirected	ATP6V1G2-DDX39B	NPIPA3
ATP6V1G2-DDX39B	NPIPA5	0.052678920778385	undirected	ATP6V1G2-DDX39B	NPIPA5
ATP6V1G2-DDX39B	NPIPA7	0.052678920778385	undirected	ATP6V1G2-DDX39B	NPIPA7
ATP6V1G2-DDX39B	NPIPA8	0.052678920778385	undirected	ATP6V1G2-DDX39B	NPIPA8
ATP6V1G2-DDX39B	NPIPB10P	0.052678920778385	undirected	ATP6V1G2-DDX39B	NPIPB10P
ATP6V1G2-DDX39B	PKD1P1	0.052678920778385	undirected	ATP6V1G2-DDX39B	PKD1P1
ATP6V1G2-DDX39B	USP34	0.0512302961654223	undirected	ATP6V1G2-DDX39B	USP34
DDX39B	NPIPA1	0.052678920778385	undirected	DDX39B	NPIPA1
DDX39B	NPIPA2	0.052678920778385	undirected	DDX39B	NPIPA2
DDX39B	NPIPA3	0.052678920778385	undirected	DDX39B	NPIPA3
DDX39B	NPIPA5	0.052678920778385	undirected	DDX39B	NPIPA5
DDX39B	NPIPA7	0.052678920778385	undirected	DDX39B	NPIPA7
DDX39B	NPIPA8	0.052678920778385	undirected	DDX39B	NPIPA8
DDX39B	NPIPB10P	0.052678920778385	undirected	DDX39B	NPIPB10P
DDX39B	PKD1P1	0.052678920778385	undirected	DDX39B	PKD1P1
DDX39B	USP34	0.0512302961654223	undirected	DDX39B	USP34
NPIPA1	NPIPA2	0.53911633361206	undirected	NPIPA1	NPIPA2
NPIPA1	NPIPA3	0.53911633361206	undirected	NPIPA1	NPIPA3
NPIPA1	NPIPA5	0.53911633361206	undirected	NPIPA1	NPIPA5
NPIPA1	NPIPA7	0.53911633361206	undirected	NPIPA1	NPIPA7
NPIPA1	NPIPA8	0.53911633361206	undirected	NPIPA1	NPIPA8
NPIPA1	NPIPB10P	0.53911633361206	undirected	NPIPA1	NPIPB10P
NPIPA1	PKD1P1	0.53911633361206	undirected	NPIPA1	PKD1P1
NPIPA1	USP34	0.051258061983454	undirected	NPIPA1	USP34
NPIPA1	LUC7L3	0.0702545351833462	undirected	NPIPA1	LUC7L3
NPIPA1	ANKRD36B	0.0508043617404198	undirected	NPIPA1	ANKRD36B
NPIPA1	HAUS2	0.0508489709481688	undirected	NPIPA1	HAUS2
NPIPA1	SNRNP70	0.054113867465259	undirected	NPIPA1	SNRNP70
NPIPA1	MSL1	0.0532126061701956	undirected	NPIPA1	MSL1
NPIPA1	BPTF	0.0543527168971825	undirected	NPIPA1	BPTF
NPIPA1	GABRE	0.0748112496508813	undirected	NPIPA1	GABRE
NPIPA2	NPIPA3	0.53911633361206	undirected	NPIPA2	NPIPA3
NPIPA2	NPIPA5	0.53911633361206	undirected	NPIPA2	NPIPA5
NPIPA2	NPIPA7	0.53911633361206	undirected	NPIPA2	NPIPA7
NPIPA2	NPIPA8	0.53911633361206	undirected	NPIPA2	NPIPA8
NPIPA2	NPIPB10P	0.53911633361206	undirected	NPIPA2	NPIPB10P
NPIPA2	PKD1P1	0.53911633361206	undirected	NPIPA2	PKD1P1
NPIPA2	USP34	0.051258061983454	undirected	NPIPA2	USP34
NPIPA2	LUC7L3	0.0702545351833462	undirected	NPIPA2	LUC7L3
NPIPA2	ANKRD36B	0.0508043617404198	undirected	NPIPA2	ANKRD36B
NPIPA2	HAUS2	0.0508489709481688	undirected	NPIPA2	HAUS2
NPIPA2	SNRNP70	0.054113867465259	undirected	NPIPA2	SNRNP70
NPIPA2	MSL1	0.0532126061701956	undirected	NPIPA2	MSL1
NPIPA2	BPTF	0.0543527168971825	undirected	NPIPA2	BPTF
NPIPA2	GABRE	0.0748112496508813	undirected	NPIPA2	GABRE
NPIPA3	NPIPA5	0.53911633361206	undirected	NPIPA3	NPIPA5
NPIPA3	NPIPA7	0.53911633361206	undirected	NPIPA3	NPIPA7
NPIPA3	NPIPA8	0.53911633361206	undirected	NPIPA3	NPIPA8
NPIPA3	NPIPB10P	0.53911633361206	undirected	NPIPA3	NPIPB10P
NPIPA3	PKD1P1	0.53911633361206	undirected	NPIPA3	PKD1P1
NPIPA3	USP34	0.051258061983454	undirected	NPIPA3	USP34
NPIPA3	LUC7L3	0.0702545351833462	undirected	NPIPA3	LUC7L3
NPIPA3	ANKRD36B	0.0508043617404198	undirected	NPIPA3	ANKRD36B
NPIPA3	HAUS2	0.0508489709481688	undirected	NPIPA3	HAUS2
NPIPA3	SNRNP70	0.054113867465259	undirected	NPIPA3	SNRNP70
NPIPA3	MSL1	0.0532126061701956	undirected	NPIPA3	MSL1
NPIPA3	BPTF	0.0543527168971825	undirected	NPIPA3	BPTF
NPIPA3	GABRE	0.0748112496508813	undirected	NPIPA3	GABRE
NPIPA5	NPIPA7	0.53911633361206	undirected	NPIPA5	NPIPA7
NPIPA5	NPIPA8	0.53911633361206	undirected	NPIPA5	NPIPA8
NPIPA5	NPIPB10P	0.53911633361206	undirected	NPIPA5	NPIPB10P
NPIPA5	PKD1P1	0.53911633361206	undirected	NPIPA5	PKD1P1
NPIPA5	USP34	0.051258061983454	undirected	NPIPA5	USP34
NPIPA5	LUC7L3	0.0702545351833462	undirected	NPIPA5	LUC7L3
NPIPA5	ANKRD36B	0.0508043617404198	undirected	NPIPA5	ANKRD36B
NPIPA5	HAUS2	0.0508489709481688	undirected	NPIPA5	HAUS2
NPIPA5	SNRNP70	0.054113867465259	undirected	NPIPA5	SNRNP70
NPIPA5	MSL1	0.0532126061701956	undirected	NPIPA5	MSL1
NPIPA5	BPTF	0.0543527168971825	undirected	NPIPA5	BPTF
NPIPA5	GABRE	0.0748112496508813	undirected	NPIPA5	GABRE
NPIPA7	NPIPA8	0.53911633361206	undirected	NPIPA7	NPIPA8
NPIPA7	NPIPB10P	0.53911633361206	undirected	NPIPA7	NPIPB10P
NPIPA7	PKD1P1	0.53911633361206	undirected	NPIPA7	PKD1P1
NPIPA7	USP34	0.051258061983454	undirected	NPIPA7	USP34
NPIPA7	LUC7L3	0.0702545351833462	undirected	NPIPA7	LUC7L3
NPIPA7	ANKRD36B	0.0508043617404198	undirected	NPIPA7	ANKRD36B
NPIPA7	HAUS2	0.0508489709481688	undirected	NPIPA7	HAUS2
NPIPA7	SNRNP70	0.054113867465259	undirected	NPIPA7	SNRNP70
NPIPA7	MSL1	0.0532126061701956	undirected	NPIPA7	MSL1
NPIPA7	BPTF	0.0543527168971825	undirected	NPIPA7	BPTF
NPIPA7	GABRE	0.0748112496508813	undirected	NPIPA7	GABRE
NPIPA8	NPIPB10P	0.53911633361206	undirected	NPIPA8	NPIPB10P
NPIPA8	PKD1P1	0.53911633361206	undirected	NPIPA8	PKD1P1
NPIPA8	USP34	0.051258061983454	undirected	NPIPA8	USP34
NPIPA8	LUC7L3	0.0702545351833462	undirected	NPIPA8	LUC7L3
NPIPA8	ANKRD36B	0.0508043617404198	undirected	NPIPA8	ANKRD36B
NPIPA8	HAUS2	0.0508489709481688	undirected	NPIPA8	HAUS2
NPIPA8	SNRNP70	0.054113867465259	undirected	NPIPA8	SNRNP70
NPIPA8	MSL1	0.0532126061701956	undirected	NPIPA8	MSL1
NPIPA8	BPTF	0.0543527168971825	undirected	NPIPA8	BPTF
NPIPA8	GABRE	0.0748112496508813	undirected	NPIPA8	GABRE
NPIPB10P	PKD1P1	0.53911633361206	undirected	NPIPB10P	PKD1P1
NPIPB10P	USP34	0.051258061983454	undirected	NPIPB10P	USP34
NPIPB10P	LUC7L3	0.0702545351833462	undirected	NPIPB10P	LUC7L3
NPIPB10P	ANKRD36B	0.0508043617404198	undirected	NPIPB10P	ANKRD36B
NPIPB10P	HAUS2	0.0508489709481688	undirected	NPIPB10P	HAUS2
NPIPB10P	SNRNP70	0.054113867465259	undirected	NPIPB10P	SNRNP70
NPIPB10P	MSL1	0.0532126061701956	undirected	NPIPB10P	MSL1
NPIPB10P	BPTF	0.0543527168971825	undirected	NPIPB10P	BPTF
NPIPB10P	GABRE	0.0748112496508813	undirected	NPIPB10P	GABRE
PKD1P1	USP34	0.051258061983454	undirected	PKD1P1	USP34
PKD1P1	LUC7L3	0.0702545351833462	undirected	PKD1P1	LUC7L3
PKD1P1	ANKRD36B	0.0508043617404198	undirected	PKD1P1	ANKRD36B
PKD1P1	HAUS2	0.0508489709481688	undirected	PKD1P1	HAUS2
PKD1P1	SNRNP70	0.054113867465259	undirected	PKD1P1	SNRNP70
PKD1P1	MSL1	0.0532126061701956	undirected	PKD1P1	MSL1
PKD1P1	BPTF	0.0543527168971825	undirected	PKD1P1	BPTF
PKD1P1	GABRE	0.0748112496508813	undirected	PKD1P1	GABRE
DBT	TNPO1	0.0613256030795529	undirected	DBT	TNPO1
DBT	SRRM2	0.078941755824057	undirected	DBT	SRRM2
DBT	USP34	0.184515818756866	undirected	DBT	USP34
DBT	NKTR	0.100564240455733	undirected	DBT	NKTR
DBT	LUC7L3	0.0735905834787549	undirected	DBT	LUC7L3
DBT	TNFAIP8L1	0.16062722655225	undirected	DBT	TNFAIP8L1
DBT	SLC35E1	0.184511355811748	undirected	DBT	SLC35E1
DBT	ZNF721	0.169057349048426	undirected	DBT	ZNF721
DBT	ANKRD36B	0.0507361110792862	undirected	DBT	ANKRD36B
DBT	HAUS2	0.178328550591294	undirected	DBT	HAUS2
DBT	UBXN4	0.0629512947284747	undirected	DBT	UBXN4
DBT	ZNF160	0.167899346108947	undirected	DBT	ZNF160
DBT	TPR	0.0574221943546711	undirected	DBT	TPR
DBT	PGF	0.184546743799257	undirected	DBT	PGF
DBT	SNRNP70	0.059085488391248	undirected	DBT	SNRNP70
DBT	PRR11	0.140699014236164	undirected	DBT	PRR11
DBT	ATP8B1	0.0809191495486592	undirected	DBT	ATP8B1
DBT	DICER1	0.0525269160841487	undirected	DBT	DICER1
DBT	SCAF11	0.0756952438181218	undirected	DBT	SCAF11
DBT	TRA2A	0.0652275612428978	undirected	DBT	TRA2A
DBT	FBXW12	0.182618625783371	undirected	DBT	FBXW12
DBT	TCF7	0.0584700330326496	undirected	DBT	TCF7
TNPO1	SRRM2	0.0576966981298448	undirected	TNPO1	SRRM2
TNPO1	USP34	0.0869085920673845	undirected	TNPO1	USP34
TNPO1	NKTR	0.0672572983475017	undirected	TNPO1	NKTR
TNPO1	TNFAIP8L1	0.0693035200924424	undirected	TNPO1	TNFAIP8L1
TNPO1	SLC35E1	0.0818771809254054	undirected	TNPO1	SLC35E1
TNPO1	ZNF721	0.0717100396103654	undirected	TNPO1	ZNF721
TNPO1	HAUS2	0.0806307683164437	undirected	TNPO1	HAUS2
TNPO1	ZNF160	0.071748387265761	undirected	TNPO1	ZNF160
TNPO1	PGF	0.082233900448939	undirected	TNPO1	PGF
TNPO1	PRR11	0.0515032761947475	undirected	TNPO1	PRR11
TNPO1	FBXW12	0.0854304024736619	undirected	TNPO1	FBXW12
NBPF10	NBPF12	0.399933803097094	undirected	NBPF10	NBPF12
NBPF10	NBPF15	0.399933803097094	undirected	NBPF10	NBPF15
NBPF10	NBPF19	0.399933803097094	undirected	NBPF10	NBPF19
NBPF10	NBPF20	0.399933803097094	undirected	NBPF10	NBPF20
NBPF10	NBPF26	0.399933803097094	undirected	NBPF10	NBPF26
NBPF10	NBPF8	0.399933803097094	undirected	NBPF10	NBPF8
NBPF10	NBPF9	0.399933803097094	undirected	NBPF10	NBPF9
NBPF10	NBPF11	0.374549294656532	undirected	NBPF10	NBPF11
NBPF10	LOC102724250	0.0632384967148683	undirected	NBPF10	LOC102724250
NBPF10	NBPF1	0.0632384967148683	undirected	NBPF10	NBPF1
NBPF10	NBPF14	0.0632384967148683	undirected	NBPF10	NBPF14
NBPF10	NBPF25P	0.0632384967148683	undirected	NBPF10	NBPF25P
NBPF10	NOTCH2NLB	0.0632384967148683	undirected	NBPF10	NOTCH2NLB
NBPF10	ZC3H11A	0.0567857765834978	undirected	NBPF10	ZC3H11A
NBPF10	ZC3H11C	0.0567857765834978	undirected	NBPF10	ZC3H11C
NBPF10	NOTCH2NLA	0.207973621371295	undirected	NBPF10	NOTCH2NLA
NBPF10	TNFAIP8L1	0.0504160705749805	undirected	NBPF10	TNFAIP8L1
NBPF10	KHDC4	0.0837864423301718	undirected	NBPF10	KHDC4
NBPF10	GOLGA8A	0.0701247032850477	undirected	NBPF10	GOLGA8A
NBPF10	CDK5RAP3	0.0786400351410493	undirected	NBPF10	CDK5RAP3
NBPF10	ZNF638	0.051491012370147	undirected	NBPF10	ZNF638
NBPF10	TPR	0.072226439420069	undirected	NBPF10	TPR
NBPF10	STX16	0.0587213227742582	undirected	NBPF10	STX16
NBPF10	GOLGA8B	0.0668887322505728	undirected	NBPF10	GOLGA8B
NBPF10	CLK2	0.0999462613299533	undirected	NBPF10	CLK2
NBPF10	BPTF	0.0574539772190702	undirected	NBPF10	BPTF
NBPF10	TRA2A	0.0525595978180773	undirected	NBPF10	TRA2A
NBPF10	CCNL2	0.0516453640265632	undirected	NBPF10	CCNL2
NBPF10	PILRB	0.0591148743639174	undirected	NBPF10	PILRB
NBPF10	STAG3L5P-PVRIG2P-PILRB	0.0591148743639174	undirected	NBPF10	STAG3L5P-PVRIG2P-PILRB
NBPF10	PI4KB	0.0906503695798313	undirected	NBPF10	PI4KB
NBPF12	NBPF15	0.399933803097094	undirected	NBPF12	NBPF15
NBPF12	NBPF19	0.399933803097094	undirected	NBPF12	NBPF19
NBPF12	NBPF20	0.399933803097094	undirected	NBPF12	NBPF20
NBPF12	NBPF26	0.399933803097094	undirected	NBPF12	NBPF26
NBPF12	NBPF8	0.399933803097094	undirected	NBPF12	NBPF8
NBPF12	NBPF9	0.399933803097094	undirected	NBPF12	NBPF9
NBPF12	NBPF11	0.374549294656532	undirected	NBPF12	NBPF11
NBPF12	LOC102724250	0.0632384967148683	undirected	NBPF12	LOC102724250
NBPF12	NBPF1	0.0632384967148683	undirected	NBPF12	NBPF1
NBPF12	NBPF14	0.0632384967148683	undirected	NBPF12	NBPF14
NBPF12	NBPF25P	0.0632384967148683	undirected	NBPF12	NBPF25P
NBPF12	NOTCH2NLB	0.0632384967148683	undirected	NBPF12	NOTCH2NLB
NBPF12	ZC3H11A	0.0567857765834978	undirected	NBPF12	ZC3H11A
NBPF12	ZC3H11C	0.0567857765834978	undirected	NBPF12	ZC3H11C
NBPF12	NOTCH2NLA	0.207973621371295	undirected	NBPF12	NOTCH2NLA
NBPF12	TNFAIP8L1	0.0504160705749805	undirected	NBPF12	TNFAIP8L1
NBPF12	KHDC4	0.0837864423301718	undirected	NBPF12	KHDC4
NBPF12	GOLGA8A	0.0701247032850477	undirected	NBPF12	GOLGA8A
NBPF12	CDK5RAP3	0.0786400351410493	undirected	NBPF12	CDK5RAP3
NBPF12	ZNF638	0.051491012370147	undirected	NBPF12	ZNF638
NBPF12	TPR	0.072226439420069	undirected	NBPF12	TPR
NBPF12	STX16	0.0587213227742582	undirected	NBPF12	STX16
NBPF12	GOLGA8B	0.0668887322505728	undirected	NBPF12	GOLGA8B
NBPF12	CLK2	0.0999462613299533	undirected	NBPF12	CLK2
NBPF12	BPTF	0.0574539772190702	undirected	NBPF12	BPTF
NBPF12	TRA2A	0.0525595978180773	undirected	NBPF12	TRA2A
NBPF12	CCNL2	0.0516453640265632	undirected	NBPF12	CCNL2
NBPF12	PILRB	0.0591148743639174	undirected	NBPF12	PILRB
NBPF12	STAG3L5P-PVRIG2P-PILRB	0.0591148743639174	undirected	NBPF12	STAG3L5P-PVRIG2P-PILRB
NBPF12	PI4KB	0.0906503695798313	undirected	NBPF12	PI4KB
NBPF15	NBPF19	0.399933803097094	undirected	NBPF15	NBPF19
NBPF15	NBPF20	0.399933803097094	undirected	NBPF15	NBPF20
NBPF15	NBPF26	0.399933803097094	undirected	NBPF15	NBPF26
NBPF15	NBPF8	0.399933803097094	undirected	NBPF15	NBPF8
NBPF15	NBPF9	0.399933803097094	undirected	NBPF15	NBPF9
NBPF15	NBPF11	0.374549294656532	undirected	NBPF15	NBPF11
NBPF15	LOC102724250	0.0632384967148683	undirected	NBPF15	LOC102724250
NBPF15	NBPF1	0.0632384967148683	undirected	NBPF15	NBPF1
NBPF15	NBPF14	0.0632384967148683	undirected	NBPF15	NBPF14
NBPF15	NBPF25P	0.0632384967148683	undirected	NBPF15	NBPF25P
NBPF15	NOTCH2NLB	0.0632384967148683	undirected	NBPF15	NOTCH2NLB
NBPF15	ZC3H11A	0.0567857765834978	undirected	NBPF15	ZC3H11A
NBPF15	ZC3H11C	0.0567857765834978	undirected	NBPF15	ZC3H11C
NBPF15	NOTCH2NLA	0.207973621371295	undirected	NBPF15	NOTCH2NLA
NBPF15	TNFAIP8L1	0.0504160705749805	undirected	NBPF15	TNFAIP8L1
NBPF15	KHDC4	0.0837864423301718	undirected	NBPF15	KHDC4
NBPF15	GOLGA8A	0.0701247032850477	undirected	NBPF15	GOLGA8A
NBPF15	CDK5RAP3	0.0786400351410493	undirected	NBPF15	CDK5RAP3
NBPF15	ZNF638	0.051491012370147	undirected	NBPF15	ZNF638
NBPF15	TPR	0.072226439420069	undirected	NBPF15	TPR
NBPF15	STX16	0.0587213227742582	undirected	NBPF15	STX16
NBPF15	GOLGA8B	0.0668887322505728	undirected	NBPF15	GOLGA8B
NBPF15	CLK2	0.0999462613299533	undirected	NBPF15	CLK2
NBPF15	BPTF	0.0574539772190702	undirected	NBPF15	BPTF
NBPF15	TRA2A	0.0525595978180773	undirected	NBPF15	TRA2A
NBPF15	CCNL2	0.0516453640265632	undirected	NBPF15	CCNL2
NBPF15	PILRB	0.0591148743639174	undirected	NBPF15	PILRB
NBPF15	STAG3L5P-PVRIG2P-PILRB	0.0591148743639174	undirected	NBPF15	STAG3L5P-PVRIG2P-PILRB
NBPF15	PI4KB	0.0906503695798313	undirected	NBPF15	PI4KB
NBPF19	NBPF20	0.399933803097094	undirected	NBPF19	NBPF20
NBPF19	NBPF26	0.399933803097094	undirected	NBPF19	NBPF26
NBPF19	NBPF8	0.399933803097094	undirected	NBPF19	NBPF8
NBPF19	NBPF9	0.399933803097094	undirected	NBPF19	NBPF9
NBPF19	NBPF11	0.374549294656532	undirected	NBPF19	NBPF11
NBPF19	LOC102724250	0.0632384967148683	undirected	NBPF19	LOC102724250
NBPF19	NBPF1	0.0632384967148683	undirected	NBPF19	NBPF1
NBPF19	NBPF14	0.0632384967148683	undirected	NBPF19	NBPF14
NBPF19	NBPF25P	0.0632384967148683	undirected	NBPF19	NBPF25P
NBPF19	NOTCH2NLB	0.0632384967148683	undirected	NBPF19	NOTCH2NLB
NBPF19	ZC3H11A	0.0567857765834978	undirected	NBPF19	ZC3H11A
NBPF19	ZC3H11C	0.0567857765834978	undirected	NBPF19	ZC3H11C
NBPF19	NOTCH2NLA	0.207973621371295	undirected	NBPF19	NOTCH2NLA
NBPF19	TNFAIP8L1	0.0504160705749805	undirected	NBPF19	TNFAIP8L1
NBPF19	KHDC4	0.0837864423301718	undirected	NBPF19	KHDC4
NBPF19	GOLGA8A	0.0701247032850477	undirected	NBPF19	GOLGA8A
NBPF19	CDK5RAP3	0.0786400351410493	undirected	NBPF19	CDK5RAP3
NBPF19	ZNF638	0.051491012370147	undirected	NBPF19	ZNF638
NBPF19	TPR	0.072226439420069	undirected	NBPF19	TPR
NBPF19	STX16	0.0587213227742582	undirected	NBPF19	STX16
NBPF19	GOLGA8B	0.0668887322505728	undirected	NBPF19	GOLGA8B
NBPF19	CLK2	0.0999462613299533	undirected	NBPF19	CLK2
NBPF19	BPTF	0.0574539772190702	undirected	NBPF19	BPTF
NBPF19	TRA2A	0.0525595978180773	undirected	NBPF19	TRA2A
NBPF19	CCNL2	0.0516453640265632	undirected	NBPF19	CCNL2
NBPF19	PILRB	0.0591148743639174	undirected	NBPF19	PILRB
NBPF19	STAG3L5P-PVRIG2P-PILRB	0.0591148743639174	undirected	NBPF19	STAG3L5P-PVRIG2P-PILRB
NBPF19	PI4KB	0.0906503695798313	undirected	NBPF19	PI4KB
NBPF20	NBPF26	0.399933803097094	undirected	NBPF20	NBPF26
NBPF20	NBPF8	0.399933803097094	undirected	NBPF20	NBPF8
NBPF20	NBPF9	0.399933803097094	undirected	NBPF20	NBPF9
NBPF20	NBPF11	0.374549294656532	undirected	NBPF20	NBPF11
NBPF20	LOC102724250	0.0632384967148683	undirected	NBPF20	LOC102724250
NBPF20	NBPF1	0.0632384967148683	undirected	NBPF20	NBPF1
NBPF20	NBPF14	0.0632384967148683	undirected	NBPF20	NBPF14
NBPF20	NBPF25P	0.0632384967148683	undirected	NBPF20	NBPF25P
NBPF20	NOTCH2NLB	0.0632384967148683	undirected	NBPF20	NOTCH2NLB
NBPF20	ZC3H11A	0.0567857765834978	undirected	NBPF20	ZC3H11A
NBPF20	ZC3H11C	0.0567857765834978	undirected	NBPF20	ZC3H11C
NBPF20	NOTCH2NLA	0.207973621371295	undirected	NBPF20	NOTCH2NLA
NBPF20	TNFAIP8L1	0.0504160705749805	undirected	NBPF20	TNFAIP8L1
NBPF20	KHDC4	0.0837864423301718	undirected	NBPF20	KHDC4
NBPF20	GOLGA8A	0.0701247032850477	undirected	NBPF20	GOLGA8A
NBPF20	CDK5RAP3	0.0786400351410493	undirected	NBPF20	CDK5RAP3
NBPF20	ZNF638	0.051491012370147	undirected	NBPF20	ZNF638
NBPF20	TPR	0.072226439420069	undirected	NBPF20	TPR
NBPF20	STX16	0.0587213227742582	undirected	NBPF20	STX16
NBPF20	GOLGA8B	0.0668887322505728	undirected	NBPF20	GOLGA8B
NBPF20	CLK2	0.0999462613299533	undirected	NBPF20	CLK2
NBPF20	BPTF	0.0574539772190702	undirected	NBPF20	BPTF
NBPF20	TRA2A	0.0525595978180773	undirected	NBPF20	TRA2A
NBPF20	CCNL2	0.0516453640265632	undirected	NBPF20	CCNL2
NBPF20	PILRB	0.0591148743639174	undirected	NBPF20	PILRB
NBPF20	STAG3L5P-PVRIG2P-PILRB	0.0591148743639174	undirected	NBPF20	STAG3L5P-PVRIG2P-PILRB
NBPF20	PI4KB	0.0906503695798313	undirected	NBPF20	PI4KB
NBPF26	NBPF8	0.399933803097094	undirected	NBPF26	NBPF8
NBPF26	NBPF9	0.399933803097094	undirected	NBPF26	NBPF9
NBPF26	NBPF11	0.374549294656532	undirected	NBPF26	NBPF11
NBPF26	LOC102724250	0.0632384967148683	undirected	NBPF26	LOC102724250
NBPF26	NBPF1	0.0632384967148683	undirected	NBPF26	NBPF1
NBPF26	NBPF14	0.0632384967148683	undirected	NBPF26	NBPF14
NBPF26	NBPF25P	0.0632384967148683	undirected	NBPF26	NBPF25P
NBPF26	NOTCH2NLB	0.0632384967148683	undirected	NBPF26	NOTCH2NLB
NBPF26	ZC3H11A	0.0567857765834978	undirected	NBPF26	ZC3H11A
NBPF26	ZC3H11C	0.0567857765834978	undirected	NBPF26	ZC3H11C
NBPF26	NOTCH2NLA	0.207973621371295	undirected	NBPF26	NOTCH2NLA
NBPF26	TNFAIP8L1	0.0504160705749805	undirected	NBPF26	TNFAIP8L1
NBPF26	KHDC4	0.0837864423301718	undirected	NBPF26	KHDC4
NBPF26	GOLGA8A	0.0701247032850477	undirected	NBPF26	GOLGA8A
NBPF26	CDK5RAP3	0.0786400351410493	undirected	NBPF26	CDK5RAP3
NBPF26	ZNF638	0.051491012370147	undirected	NBPF26	ZNF638
NBPF26	TPR	0.072226439420069	undirected	NBPF26	TPR
NBPF26	STX16	0.0587213227742582	undirected	NBPF26	STX16
NBPF26	GOLGA8B	0.0668887322505728	undirected	NBPF26	GOLGA8B
NBPF26	CLK2	0.0999462613299533	undirected	NBPF26	CLK2
NBPF26	BPTF	0.0574539772190702	undirected	NBPF26	BPTF
NBPF26	TRA2A	0.0525595978180773	undirected	NBPF26	TRA2A
NBPF26	CCNL2	0.0516453640265632	undirected	NBPF26	CCNL2
NBPF26	PILRB	0.0591148743639174	undirected	NBPF26	PILRB
NBPF26	STAG3L5P-PVRIG2P-PILRB	0.0591148743639174	undirected	NBPF26	STAG3L5P-PVRIG2P-PILRB
NBPF26	PI4KB	0.0906503695798313	undirected	NBPF26	PI4KB
NBPF8	NBPF9	0.399933803097094	undirected	NBPF8	NBPF9
NBPF8	NBPF11	0.374549294656532	undirected	NBPF8	NBPF11
NBPF8	LOC102724250	0.0632384967148683	undirected	NBPF8	LOC102724250
NBPF8	NBPF1	0.0632384967148683	undirected	NBPF8	NBPF1
NBPF8	NBPF14	0.0632384967148683	undirected	NBPF8	NBPF14
NBPF8	NBPF25P	0.0632384967148683	undirected	NBPF8	NBPF25P
NBPF8	NOTCH2NLB	0.0632384967148683	undirected	NBPF8	NOTCH2NLB
NBPF8	ZC3H11A	0.0567857765834978	undirected	NBPF8	ZC3H11A
NBPF8	ZC3H11C	0.0567857765834978	undirected	NBPF8	ZC3H11C
NBPF8	NOTCH2NLA	0.207973621371295	undirected	NBPF8	NOTCH2NLA
NBPF8	TNFAIP8L1	0.0504160705749805	undirected	NBPF8	TNFAIP8L1
NBPF8	KHDC4	0.0837864423301718	undirected	NBPF8	KHDC4
NBPF8	GOLGA8A	0.0701247032850477	undirected	NBPF8	GOLGA8A
NBPF8	CDK5RAP3	0.0786400351410493	undirected	NBPF8	CDK5RAP3
NBPF8	ZNF638	0.051491012370147	undirected	NBPF8	ZNF638
